コースID(自動発行),研修種別,参加シート番号,コース名,コース案内,授業時間（分）,研修資料
継続研修A-01,継続研修A,1,コンプライアンス/会社ルールについて,"・コンプライアンスの定義と法令及びリスク
・従業員の守るべき会社ルールと適用例",60,継続研修A-①コンプライアンスについて_ver.2
継続研修A-02,継続研修A,2,契約・契約手続き/電子契約について,"・契約のイロハ
・電子契約の仕組みと本人性の担保",60,継続研修A-②_契約手続きについて_v2
継続研修A-03,継続研修A,3,お客様対応について,・ビジネスマナーと言葉遣い,60,継続研修A-③_お客様対応について
継続研修A-04,継続研修A,4,契約の解約・解除/損害賠償請求について,"・契約の解約と解除の違い
・損害賠償請求と事例",60,継続研修A-④_契約の解除・解約と損害賠償請求
継続研修A-05,継続研修A,5,個人情報について,"・個人情報にまつわるルール
・個人情報の取り扱い
・個人情報漏洩、紛失、毀損リスク（判例）",60,継続研修A-⑤_個人情報について
継続研修A-06,継続研修A,6,クレーム対応の極意について,・クレーム対応の極意とクレーム対応事例,60,継続研修A-⑥_クレーム対応の基本
継続研修A-07,継続研修A,7,クレーム対応の文書について,"・クレーム対応文書の基礎と文書構成
・謝罪文書作成演習",60,継続研修A-⑦_クレーム対応文書・メール
継続研修A-08,継続研修A,8,販売契約のトラブルについて,"・不動産売買契約の基礎
・売買契約トラブル事例
・実需仲介リスクと対策",60,継続研修A-⑧_販売契約＆売買取引トラブル
継続研修A-09,継続研修A,9,仕入契約のトラブルについて,"・仕入れ契約の基礎
・仕入れにまつわるトラブル事例",60,継続研修A-⑨_投資用マンションの仕入れトラブル
継続研修A-10,継続研修A,10,マスターリース・サブリースのトラブルについて,"・マスターリース・サブリースのおさらい
・特定賃貸借契約の判別方法
・サブリース業者にまつわるトラブル",60,
継続研修A-11,継続研修A,11,管理委託契約/賃貸借契約におけるトラブル対応,"・不動産賃貸管理の基礎（賃貸管理業法）
・賃貸借契約書
・入居中の修繕及び原状回復トラブル",60,
継続研修A-12,継続研修A,12,賃貸借トラブル（死亡・明渡訴訟等）対応,"・死亡、行方不明、明渡訴訟
・入居者間トラブル",60,
継続研修B-01,継続研修B,1,コンプライアンス総則,-,-,継続研修B-①コンプライアンスについて.mp4
継続研修B-02,継続研修B,2,マスターリース・サブリース,-,-,継続研修B-②マスターリース・サブリースの基本.mp4
継続研修C-01,継続研修C,1,コンプライアンス総則,-,-,継続研修C-①コンプライアンスについて.mp4
継続研修C-02,継続研修C,2,マスターリース・サブリース,-,-,継続研修C-②マスターリース・サブリースの基本.mp4